"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 03, 2016","20.25","26.50","26.50","19.00","32.70K","-2.69%"
"Jun 06, 2016","19.45","19.75","20.00","18.25","31.80K","-3.95%"
"Jun 07, 2016","19.90","19.45","20.00","19.45","45.70K","2.31%"
"Jun 08, 2016","20.00","19.90","20.25","19.90","15.70K","0.50%"
"Jun 09, 2016","20.25","20.25","20.75","20.00","21.80K","1.25%"
"Jun 10, 2016","20.75","20.75","21.00","20.50","9.20K","2.47%"
"Jun 13, 2016","20.50","21.00","21.00","20.00","38.70K","-1.20%"
"Jun 14, 2016","21.25","20.25","22.00","20.25","19.00K","3.66%"
"Jun 15, 2016","21.50","22.00","22.00","21.00","5.60K","1.18%"
"Jun 16, 2016","21.25","22.00","22.00","21.00","27.30K","-1.16%"
"Jun 17, 2016","21.50","21.25","21.75","21.25","18.10K","1.18%"
"Jun 20, 2016","21.25","21.25","22.00","21.00","63.40K","-1.16%"
"Jun 21, 2016","21.00","21.25","21.50","20.75","50.00K","-1.18%"
"Jun 22, 2016","20.75","21.00","21.00","20.50","67.00K","-1.19%"
"Jun 23, 2016","20.75","21.00","21.00","20.50","41.90K","0.00%"
"Jun 24, 2016","20.50","20.75","20.75","20.00","25.10K","-1.20%"
"Jun 27, 2016","20.00","20.50","20.50","19.90","47.00K","-2.44%"
"Jun 28, 2016","20.25","20.25","20.75","20.00","28.90K","1.25%"
"Jun 29, 2016","19.95","20.00","20.00","19.90","6.10K","-1.48%"
"Jun 30, 2016","19.95","20.00","20.25","19.75","11.50K","0.00%"
"Jul 01, 2016","19.75","20.00","20.00","19.50","11.60K","-1.00%"
"Jul 04, 2016","19.70","20.00","20.00","19.50","11.00K","-0.25%"
"Jul 05, 2016","19.75","19.85","19.85","19.50","18.60K","0.25%"
"Jul 06, 2016","19.35","19.85","19.60","19.00","110.00K","-2.03%"
"Jul 08, 2016","19.95","19.75","20.00","19.75","28.10K","3.10%"
